"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"1032",1428,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,4,4,2,2,2,1,1,2,2,2,1,2,1,2,2,1,3,2,3,3,3,3,3,3,2,3,3,3,3,4,3,4,4,5,5,5,1,2,1,2,1,2,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,20,80,80,5,3,3,95,60,48,"03122008",2008,132,"Suburb","500 - 999",56.90457326495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
"1033",1429,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,3,3,3,2,2,2,1,2,3,3,3,3,4,2,3,2,1,1,4,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,80,90,6,2,2,91,91,230,"04142008",2008,341,"City","1,000 or more",8.31475531637003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034",1430,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,1,2,1,2,2,2,2,2,1,1,1,2,1,1,3,2,3,3,3,3,3,2,2,3,1,3,2,3,2,4,4,5,5,5,1,2,1,1,1,2,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,95,90,8,3,3,96,112,87,"03032008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035",1431,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,4,4,1,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,3,3,2,3,2,2,2,2,2,2,3,2,1,2,1,4,2,4,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,20,30,30,4,2,3,94,400,400,"03062008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036",1435,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,4,4,1,1,2,1,2,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,1,15,25,65,8,4,3,76,0,4,"03032008",2008,314,"Rural","Less than 300",28.7323723785924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
"1037",1437,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,4,4,2,1,2,1,2,1,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,6,90,95,10,4,3,2,0,22,"",2008,131,"City","500 - 999",64.2264434137444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038",1438,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,3,3,3,3,3,3,2,2,3,2,3,3,4,3,4,4,4,4,4,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,5,76,90,6,3,3,93,62,30,"04242008",2008,341,"City","1,000 or more",9.09879530757181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",1439,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,2,2,2,1,2,2,1,2,1,3,2,3,3,2,3,3,3,2,3,2,2,2,4,4,4,4,5,4,4,2,-1,2,-1,1,2,1,1,1,1,1,2,2,-1,2,-1,2,-1,1,1,2,-1,25,20,50,5,1,1,92,8,10,"03132008",2008,111,"City","Less than 300",108.381919082787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040",1441,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,4,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,3,2,3,3,3,3,2,2,3,3,2,3,3,5,4,5,5,4,5,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,2,1,2,1,1,1,1,1,1,0,98,98,10,3,3,94,8,6,"",2008,332,"Suburb","500 - 999",16.1242744670284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041",1442,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,3,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,5,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,9,50,80,4,4,3,95,58,48,"03102008",2008,132,"Suburb","500 - 999",66.5847156248977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
"1042",1443,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,4,2,3,2,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,75,75,6,3,3,90,220,300,"03182008",2008,344,"Rural","1,000 or more",9.31107812315784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043",1444,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,4,3,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,3,2,1,2,2,1,2,2,4,2,4,4,3,4,4,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,20,20,50,18,2,2,95,88,63,"03082008",2008,231,"City","500 - 999",14.5480357226135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044",1445,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,4,4,1,1,2,1,1,2,2,2,2,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,13,75,90,8,3,3,94,23,12,"03122008",2008,214,"Rural","Less than 300",40.1071734815922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045",1446,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,4,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,5,100,100,8,3,3,97,10,2,"03172008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046",1447,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,3,4,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,3,3,3,3,3,3,2,2,3,3,3,3,5,4,4,4,4,4,5,1,2,1,1,2,-1,1,1,2,-1,2,-1,2,-1,1,2,2,-1,1,1,1,1,8,75,80,5,3,3,95,1,9,"02262008",2008,421,"City","300 - 499",53.43112651096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047",1448,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,1,1,3,3,3,3,5,4,4,4,5,4,5,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,20,51,70,6,3,3,97,8,2,"02292008",2008,414,"Rural","Less than 300",67.7803320038585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048",1449,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,3,3,2,2,3,2,2,2,3,3,4,4,4,3,5,2,-1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,10,60,60,6,3,3,85,10,5,"03022008",2008,333,"Town","500 - 999",13.4056114431693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049",1450,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,4,4,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,3,2,3,2,1,2,3,2,1,1,5,1,4,5,4,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,2,-1,1,1,2,-1,25,15,80,4,2,2,92,24,43,"02282008",2008,122,"Suburb","300 - 499",89.903251266182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050",1453,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,3,3,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,3,3,2,2,3,3,3,3,4,2,4,4,5,5,5,1,1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,12,70,70,9,4,3,94,15,12,"04102008",2008,214,"Rural","Less than 300",27.6932631001682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051",1454,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,3,2,2,2,2,2,2,2,2,2,2,4,1,4,3,4,3,4,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,12,25,70,1,2,2,94,200,208,"02272008",2008,132,"Suburb","500 - 999",66.5847156248977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052",1455,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,3,2,3,3,3,3,3,3,2,3,2,3,3,4,3,5,5,5,4,5,2,-1,1,1,2,-1,1,1,1,2,2,-1,1,1,2,-1,1,1,1,1,2,-1,5,30,25,6,3,3,90,75,75,"03052008",2008,124,"Rural","300 - 499",84.4154845324189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053",1456,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,4,4,1,1,2,1,2,2,2,2,2,2,1,1,1,1,3,3,3,2,3,3,2,3,2,3,2,3,3,4,4,4,4,5,5,5,2,-1,1,2,1,2,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,3,98,95,5,3,3,96,28,19,"04022008",2008,242,"Suburb","1,000 or more",13.7737891076075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054",1457,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,2,2,1,2,2,2,2,4,2,4,4,4,4,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,2,1,1,1,1,1,1,20,70,75,5,3,3,95,176,116,"03062008",2008,344,"Rural","1,000 or more",9.44090944720208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055",1458,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,4,4,5,4,4,5,5,1,2,1,2,1,2,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,45,75,6,3,3,95,5,5,"02282008",2008,324,"Rural","300 - 499",15.3325583067361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056",1459,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,2,3,3,2,3,3,4,3,4,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,86,86,10,3,3,96,185,147,"03162008",2008,342,"Suburb","1,000 or more",7.74230272874855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057",1460,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,2,2,2,1,1,1,2,1,1,3,3,2,3,3,3,2,3,3,2,2,2,2,4,4,4,4,5,5,5,2,-1,1,2,1,2,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,15,50,8,3,3,96,23,36,"03172008",2008,234,"Rural","500 - 999",15.2336672453972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058",1464,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,3,2,3,3,3,2,4,2,2,2,4,2,-1,1,1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,2,-1,60,50,50,7,3,3,94,15,3,"03062008",2008,331,"City","500 - 999",12.0583063030982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059",1465,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,3,3,3,2,3,3,2,3,2,3,3,4,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,2,50,50,6,2,2,97,163,170,"04212008",2008,242,"Suburb","1,000 or more",12.7362861633459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060",1467,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,30,60,75,4,1,3,98,100,150,"05282008",2008,344,"Rural","1,000 or more",9.31107812315784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"1061",1468,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,4,3,1,2,2,1,2,1,2,2,1,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,4,4,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,1,1,2,-1,18,5,50,4,3,3,96,24,37,"03042008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062",1469,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,5,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,3,20,50,7,3,3,91,41,25,"",2008,223,"Town","300 - 499",19.2264429302683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1063",1470,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,4,3,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,3,2,2,1,3,2,2,2,4,1,4,3,4,2,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,75,50,9,3,3,94,69,72,"03172008",2008,233,"Town","500 - 999",16.457437934301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
