"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"32",1290,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,2,-1,1,1,1,1,1,1,1,1,1,2,1,1,2,-1,2,-1,1,1,2,-1,6,70,75,6,3,3,93,37,32,"03052018",2018,232,"Suburb","500 - 999",14.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",4729,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,5,3,5,2,5,2,-1,1,2,1,1,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,71,35,25,3,1,1,90,35,42,"02282018",2018,121,"City","300 - 499",64.2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",4145,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,2,2,2,2,2,1,2,2,5,4,4,4,4,3,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,2,-1,5,45,40,7,1,1,95,13,12,"04042018",2018,211,"City","Less than 300",21.5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"35",3012,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,4,3,4,4,5,4,5,2,-1,1,2,2,-1,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,2,-1,10,35,65,9,3,3,96,22,22,"05042018",2018,233,"Town","500 - 999",12.7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",212,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,3,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,3,3,3,3,3,3,3,3,3,3,1,3,3,4,4,4,4,5,5,4,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,1,2,5,20,60,5,4,3,94,29,58,"03022018",2018,434,"Rural","500 - 999",35.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",799,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,3,2,3,3,3,3,3,1,2,3,3,3,3,4,4,4,5,5,4,5,2,-1,1,2,2,-1,1,1,2,-1,2,-1,1,2,1,2,1,1,1,1,2,-1,0,85,90,4,4,2,96,0,8,"03192018",2018,321,"City","300 - 499",14.8346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",4321,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,4,4,2,1,2,1,1,2,1,2,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,3,3,3,3,5,4,4,5,5,5,5,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,18,55,87,6,4,2,96,17,15,"03022018",2018,214,"Rural","Less than 300",24.8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",191,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,4,2,3,2,3,2,4,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,25,75,60,9,2,3,91,47,49,"04032018",2018,234,"Rural","500 - 999",13.6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1030,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,4,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,60,65,4,4,2,91,95,80,"02272018",2018,331,"City","500 - 999",17.9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1319,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,3,3,3,3,3,2,3,3,1,2,2,4,4,4,4,5,4,4,1,2,2,-1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,12,60,80,5,2,2,94,38,65,"03072018",2018,344,"Rural","1,000 or more",8.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"42",2901,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,3,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,5,4,4,5,5,3,5,1,2,1,2,1,2,1,1,2,-1,1,2,1,1,2,-1,2,-1,1,2,2,-1,10,25,75,6,4,3,92,15,9,"02222018",2018,234,"Rural","500 - 999",13.6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",120,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,5,75,90,5,3,3,95,51,10,"04042018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",3718,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,3,3,3,3,3,1,2,3,2,2,3,4,4,4,4,5,4,5,2,-1,1,1,1,2,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,1,2,25,50,33,10,3,3,93,13,8,"03052018",2018,414,"Rural","Less than 300",91.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",4743,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,4,4,4,4,4,4,4,1,2,2,-1,1,2,1,2,1,2,1,2,1,2,2,-1,1,2,1,2,1,2,0,100,100,4,2,3,100,0,0,"02272018",2018,441,"City","1,000 or more",14.8279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0
"46",882,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,3,2,3,3,3,3,2,2,3,2,2,3,3,5,3,4,4,5,5,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,15,75,85,7,3,3,94,55,37,"02272018",2018,232,"Suburb","500 - 999",14.1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2719,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,2,2,1,3,2,2,2,2,2,2,2,5,4,5,4,4,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,25,60,72,6,2,3,100,8,10,"04032018",2018,334,"Rural","500 - 999",14.4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",4285,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,1,3,3,2,3,3,2,3,3,2,2,3,4,3,4,4,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,2,1,1,2,-1,30,25,50,5,2,2,96,47,39,"03052018",2018,133,"Town","500 - 999",55.0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",996,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,3,1,1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,80,60,80,4,2,2,85,200,150,"02282018",2018,341,"City","1,000 or more",10.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",397,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,3,2,3,2,1,3,3,1,1,1,4,4,4,4,4,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,20,30,70,9,3,3,97,43,32,"04032018",2018,224,"Rural","300 - 499",14.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"51",3965,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,4,2,4,4,5,4,5,2,-1,1,2,1,2,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,1,1,20,35,50,4,3,3,92,12,14,"04242018",2018,424,"Rural","300 - 499",49.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",241,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,3,2,2,2,2,4,4,5,5,4,5,5,1,2,1,1,1,2,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,20,25,75,10,3,3,96,16,14,"03282018",2018,132,"Suburb","500 - 999",60.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",409,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,4,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,2,-1,1,1,1,1,1,1,1,1,4,85,95,6,3,3,98,46,39,"02282018",2018,231,"City","500 - 999",14.2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",663,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,3,2,3,3,2,3,2,2,3,3,2,3,2,4,4,4,4,5,3,5,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,5,40,75,8,3,3,95,31,50,"03022018",2018,234,"Rural","500 - 999",13.6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1027,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,1,2,1,1,1,1,1,1,1,1,2,2,1,3,3,3,3,2,3,2,1,3,3,2,2,2,4,4,4,4,4,5,5,2,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,-1,1,1,1,1,69,35,40,8,2,3,93,23,16,"03052018",2018,323,"Town","300 - 499",18.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",3472,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,2,-1,8,75,90,7,2,2,91,21,6,"02202018",2018,224,"Rural","300 - 499",14.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",1312,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,2,3,3,3,3,3,1,2,3,2,2,2,5,4,5,4,4,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,85,25,52,6,2,2,93,47,46,"06182018",2018,121,"City","300 - 499",64.2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,7,7
"58",3487,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,2,5,1,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,2,50,85,89,5,2,3,92,10,15,"04232018",2018,331,"City","500 - 999",17.9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",9,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,3,2,3,3,4,3,4,4,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,10,85,90,8,3,3,98,87,51,"03022018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",831,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,3,2,2,2,1,3,3,2,2,2,5,4,4,4,4,4,5,2,-1,1,1,1,1,1,1,1,2,2,-1,1,1,2,-1,1,1,2,-1,2,-1,0,60,75,8,3,3,94,12,26,"04202018",2018,334,"Rural","500 - 999",16.4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1813,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,3,5,1,2,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,3,2,3,2,1,2,3,1,2,2,5,4,5,5,5,3,5,1,2,1,2,1,1,1,1,1,2,1,2,2,-1,1,1,1,1,1,1,2,-1,8,90,95,7,3,3,96,18,12,"03162018",2018,222,"Suburb","300 - 499",19.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2693,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,4,4,5,5,5,4,5,1,1,2,-1,1,1,1,1,1,1,2,-1,1,2,2,-1,1,1,1,2,2,-1,42,65,80,8,2,2,23,13,24,"04032018",2018,324,"Rural","300 - 499",14.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",835,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,5,5,5,5,5,2,-1,2,-1,1,1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,75,10,50,3,3,3,60,15,17,"04262018",2018,414,"Rural","Less than 300",91.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",4442,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,4,4,2,2,2,2,2,2,2,2,1,2,2,2,2,1,3,1,3,3,3,3,3,2,3,3,3,3,3,5,4,5,4,5,4,5,2,-1,1,2,1,2,1,2,2,-1,2,-1,2,-1,1,2,1,1,1,1,1,2,80,13,40,4,3,3,95,1,3,"04032018",2018,414,"Rural","Less than 300",91.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
